Order_ID,Order_Date,Segment,Region,Category,Sales,Quantity,Discount,Profit
ORD1000,2023-04-13,Corporate,West,Technology,3247.85,1.0,0.15,461.7
ORD1001,2023-12-15,Corporate,South,Office Supplies,4707.13,8.0,0.15,483.11
ORD1002,2023-09-28,Home Office,East,Office Supplies,3252.11,1.0,0.0,680.09
ORD1003,2023-04-17,Corporate,East,Furniture,4713.18,3.0,0.0,1377.37
ORD1004,2023-03-13,Consumer,East,Technology,4536.22,2.0,0.0,539.3
ORD1005,2023-07-08,Consumer,West,Technology,3446.73,1.0,0.05,478.39
ORD1006,2023-01-21,Home Office,West,Furniture,4239.89,2.0,0.1,451.0
ORD1007,2023-04-13,Corporate,South,Technology,679.01,5.0,0.05,136.34
ORD1008,2023-05-02,Corporate,Central,Furniture,4399.61,4.0,0.0,1146.96
ORD1009,2023-08-03,,South,Office Supplies,,,0.0,316.7
ORD1010,2023-11-27,Home Office,Central,Office Supplies,2922.03,3.0,0.15,147.67
ORD1011,2023-03-29,Corporate,South,Technology,1325.08,8.0,0.1,312.92
ORD1012,2023-04-10,Home Office,West,Technology,4306.22,1.0,0.1,861.99
ORD1013,2023-12-26,Home Office,Central,Office Supplies,3797.26,9.0,0.05,970.24
ORD1014,2023-06-01,Corporate,East,Office Supplies,2575.74,9.0,0.05,346.51
ORD1015,2023-05-11,Corporate,West,Office Supplies,589.93,4.0,0.15,127.84
ORD1016,2023-05-30,Consumer,West,Furniture,4251.0,9.0,0.1,1026.02
ORD1017,2023-11-05,Consumer,East,Furniture,3416.17,4.0,0.1,507.66
ORD1018,2023-09-15,Home Office,Central,Technology,508.09,5.0,0.1,86.62
ORD1019,2023-12-10,Consumer,East,Technology,2813.14,5.0,0.15,602.68
ORD1020,2023-10-21,Consumer,West,Furniture,3928.35,7.0,0.0,1124.24
ORD1021,2023-07-11,Consumer,Central,Furniture,4873.82,5.0,0.1,1108.99
ORD1022,2023-10-04,Home Office,West,Technology,1819.48,2.0,0.1,143.01
ORD1023,2023-06-10,Consumer,West,Furniture,3831.4,1.0,0.0,1025.65
ORD1024,2023-11-10,Home Office,West,Furniture,2187.85,8.0,0.05,337.65
ORD1025,2023-01-22,Corporate,Central,Office Supplies,4470.29,2.0,0.0,905.97
ORD1026,2023-09-10,Home Office,South,Technology,1242.82,8.0,0.15,245.62
ORD1027,2023-08-24,Corporate,Central,Furniture,4413.76,1.0,0.1,1021.96
ORD1028,2023-12-11,Consumer,Central,Office Supplies,3000.25,4.0,0.05,649.96
ORD1029,2023-02-18,Home Office,Central,Office Supplies,2460.17,6.0,0.1,331.74
ORD1030,2023-02-28,,South,Technology,,,0.05,788.0
ORD1031,2023-06-19,Home Office,South,Office Supplies,155.63,4.0,0.15,27.77
ORD1032,2023-07-07,Home Office,Central,Office Supplies,4131.67,7.0,0.0,975.93
ORD1033,2023-09-28,Consumer,West,Technology,1263.78,9.0,0.1,183.93
ORD1034,2023-07-09,Home Office,South,Technology,506.17,1.0,0.05,82.13
ORD1035,2023-06-24,Consumer,East,Technology,4030.34,5.0,0.15,526.12
ORD1036,2023-02-20,Consumer,South,Furniture,4965.53,5.0,0.15,674.17
ORD1037,2023-12-30,Home Office,West,Office Supplies,4849.58,2.0,0.1,852.94
ORD1038,2023-02-24,Corporate,South,Office Supplies,3509.17,1.0,0.0,840.04
ORD1039,2023-09-01,Corporate,West,Office Supplies,1982.59,7.0,0.0,561.17
ORD1040,2023-11-16,Consumer,West,Technology,4797.64,8.0,0.05,797.04
ORD1041,2023-05-11,Corporate,West,Technology,3138.65,8.0,0.05,353.49
ORD1042,2023-11-03,Home Office,East,Furniture,2372.12,2.0,0.15,96.18
ORD1043,2023-05-15,Home Office,East,Office Supplies,4874.53,6.0,0.1,766.37
ORD1044,2023-01-21,Consumer,Central,Furniture,1616.69,4.0,0.0,383.07
ORD1045,2023-11-25,Home Office,Central,Furniture,896.82,3.0,0.0,258.38
ORD1046,2023-06-16,Corporate,East,Office Supplies,2141.53,5.0,0.1,500.77
ORD1047,2023-10-01,Consumer,South,Office Supplies,505.47,2.0,0.1,29.84
ORD1048,2023-03-30,Consumer,Central,Office Supplies,229.2,1.0,0.05,54.35
ORD1049,2023-11-12,Home Office,West,Furniture,4937.65,1.0,0.1,833.6
ORD1050,2023-01-14,Consumer,West,Office Supplies,1966.37,6.0,0.1,429.5
ORD1051,2023-08-30,Home Office,East,Technology,4207.81,2.0,0.0,769.88
ORD1052,2023-09-22,Consumer,West,Furniture,1439.69,7.0,0.05,307.15
ORD1053,2023-12-12,Consumer,Central,Furniture,2718.3,5.0,0.05,700.32
ORD1054,2023-02-22,Home Office,Central,Furniture,2967.23,5.0,0.0,746.01
ORD1055,2023-12-06,Home Office,Central,Office Supplies,1951.47,5.0,0.05,226.39
ORD1056,2023-04-02,Consumer,South,Office Supplies,1332.07,4.0,0.05,333.88
ORD1057,2023-09-21,Home Office,East,Office Supplies,3809.3,2.0,0.15,299.92
ORD1058,2023-02-04,Corporate,South,Office Supplies,208.71,2.0,0.05,47.89
ORD1059,2023-07-25,Consumer,Central,Furniture,2648.8,1.0,0.05,711.45
ORD1060,2023-03-22,Corporate,South,Office Supplies,533.2,9.0,0.0,67.61
ORD1061,2023-02-19,Corporate,West,Office Supplies,241.04,5.0,0.0,54.93
ORD1062,2023-12-26,Corporate,South,Technology,4044.72,7.0,0.05,802.69
ORD1063,2023-01-02,Home Office,Central,Technology,4904.27,2.0,0.05,992.28
ORD1064,2023-02-23,Home Office,Central,Technology,2818.6,3.0,0.1,550.41
ORD1065,2023-04-16,Consumer,East,Office Supplies,2782.49,1.0,0.15,576.24
ORD1066,2023-09-17,Corporate,Central,Technology,1560.0,3.0,0.0,452.25
ORD1067,2023-11-06,Consumer,Central,Technology,820.66,8.0,0.0,162.84
ORD1068,2023-07-10,,East,Technology,,,0.0,404.17
ORD1069,2023-08-06,Corporate,West,Furniture,2513.83,3.0,0.1,190.49
ORD1070,2023-02-13,Home Office,South,Furniture,727.42,6.0,0.15,111.42
ORD1071,2023-06-11,Home Office,Central,Office Supplies,991.21,8.0,0.0,276.9
ORD1072,2023-07-21,Corporate,East,Office Supplies,2422.41,2.0,0.0,335.4
ORD1073,2023-09-27,,Central,Office Supplies,,,0.05,39.25
ORD1074,2023-12-17,Corporate,West,Furniture,967.35,5.0,0.05,95.89
ORD1075,2023-10-31,Corporate,Central,Furniture,2357.82,2.0,0.0,473.18
ORD1076,2023-09-28,,Central,Office Supplies,,,0.05,818.08
ORD1077,2023-08-03,Home Office,West,Office Supplies,3176.71,8.0,0.05,337.99
ORD1078,2023-09-09,Corporate,West,Technology,1948.7,1.0,0.05,484.56
ORD1079,2023-07-09,Consumer,Central,Technology,514.13,3.0,0.0,152.83
ORD1080,2023-10-23,Corporate,South,Technology,2729.29,8.0,0.05,333.58
ORD1081,2023-08-01,Consumer,Central,Office Supplies,3823.78,8.0,0.05,858.42
ORD1082,2023-07-27,Home Office,South,Office Supplies,279.75,8.0,0.1,53.9
ORD1083,2023-08-25,Home Office,Central,Furniture,4486.51,2.0,0.05,654.26
ORD1084,2023-12-04,,Central,Furniture,,,0.1,256.7
ORD1085,2023-02-22,Corporate,Central,Technology,198.35,9.0,0.0,28.22
ORD1086,2023-10-07,Consumer,South,Technology,1704.74,9.0,0.0,287.39
ORD1087,2023-08-05,Home Office,South,Furniture,2422.45,3.0,0.0,483.74
ORD1088,2023-09-09,Corporate,Central,Office Supplies,525.91,6.0,0.05,98.11
ORD1089,2023-07-07,Corporate,West,Technology,2974.02,3.0,0.05,391.84
ORD1090,2023-02-10,Home Office,East,Office Supplies,1879.1,2.0,0.1,227.78
ORD1091,2023-06-06,Home Office,West,Furniture,4933.92,5.0,0.0,727.48
ORD1092,2023-01-15,Consumer,South,Furniture,598.73,6.0,0.05,74.36
ORD1093,2023-10-28,Home Office,South,Office Supplies,887.34,8.0,0.1,193.85
ORD1094,2023-03-06,Consumer,East,Furniture,353.01,8.0,0.0,104.66
ORD1095,2023-12-11,Corporate,South,Technology,648.99,2.0,0.15,142.06
ORD1096,2023-11-23,Home Office,East,Technology,4340.98,6.0,0.05,549.48
ORD1097,2023-01-09,Home Office,Central,Office Supplies,937.35,3.0,0.05,244.53
ORD1098,2023-12-10,Consumer,Central,Furniture,2828.14,8.0,0.05,370.47
ORD1099,2023-05-09,Corporate,Central,Technology,3870.52,6.0,0.05,540.85
ORD1100,2023-05-16,Consumer,West,Office Supplies,2184.64,1.0,0.15,160.53
ORD1101,2023-03-04,Consumer,South,Furniture,662.7,6.0,0.0,133.35
ORD1102,2023-05-19,Consumer,East,Furniture,4666.87,3.0,0.0,811.32
ORD1103,2023-03-22,Corporate,South,Technology,2325.91,5.0,0.1,371.64
ORD1104,2023-06-12,,Central,Office Supplies,,,0.05,100.76
ORD1105,2023-10-16,Consumer,East,Technology,780.24,9.0,0.0,96.23
ORD1106,2023-09-18,Consumer,East,Technology,2418.51,6.0,0.1,505.12
ORD1107,2023-08-19,Corporate,East,Office Supplies,622.83,5.0,0.05,139.64
ORD1108,2023-02-10,Corporate,Central,Furniture,2101.74,5.0,0.15,469.08
ORD1109,2023-01-28,Corporate,East,Technology,1104.51,3.0,0.1,259.88
ORD1110,2023-05-15,Home Office,West,Furniture,3635.82,8.0,0.1,760.08
ORD1111,2023-07-20,Corporate,South,Technology,1087.97,3.0,0.0,149.36
ORD1112,2023-11-24,Consumer,West,Office Supplies,1254.89,4.0,0.0,345.65
ORD1113,2023-09-25,Consumer,East,Office Supplies,2022.98,8.0,0.15,228.25
ORD1114,2023-02-02,Corporate,Central,Office Supplies,1947.03,3.0,0.0,312.06
ORD1115,2023-02-17,Corporate,Central,Office Supplies,3763.29,1.0,0.0,643.8
ORD1116,2023-03-03,Corporate,Central,Office Supplies,2018.26,2.0,0.05,178.26
ORD1117,2023-08-04,Home Office,Central,Office Supplies,1222.22,7.0,0.1,166.6
ORD1118,2023-10-20,Home Office,South,Office Supplies,1730.8,3.0,0.15,283.41
ORD1119,2023-04-09,Consumer,West,Furniture,916.98,1.0,0.15,158.91
ORD1120,2023-06-21,Corporate,East,Technology,2908.44,6.0,0.0,472.17
ORD1121,2023-12-26,Home Office,Central,Office Supplies,1317.6,7.0,0.0,140.6
ORD1122,2023-08-02,Consumer,Central,Technology,2892.46,5.0,0.1,581.17
ORD1123,2023-02-04,Home Office,East,Office Supplies,604.29,4.0,0.0,75.84
ORD1124,2023-08-15,,Central,Technology,,,0.0,403.76
ORD1125,2023-04-11,Consumer,West,Office Supplies,2103.88,2.0,0.1,374.97
ORD1126,2023-05-11,Consumer,Central,Technology,3500.35,4.0,0.05,438.8
ORD1127,2023-09-14,Corporate,East,Furniture,1793.91,8.0,0.05,216.11
ORD1128,2023-01-05,Corporate,East,Office Supplies,2175.62,8.0,0.05,207.03
ORD1129,2023-08-06,Home Office,East,Technology,1354.48,8.0,0.15,194.49
ORD1130,2023-09-12,Home Office,West,Furniture,600.84,4.0,0.0,170.94
ORD1131,2023-12-25,Home Office,East,Office Supplies,3565.47,1.0,0.15,356.14
ORD1132,2023-10-10,Home Office,West,Furniture,437.72,3.0,0.0,52.9
ORD1133,2023-07-26,Corporate,South,Office Supplies,4218.15,7.0,0.0,517.35
ORD1134,2023-01-15,Corporate,Central,Technology,4925.72,4.0,0.05,1194.48
ORD1135,2023-12-12,Consumer,West,Furniture,1727.52,6.0,0.1,164.94
ORD1136,2023-02-11,Home Office,East,Technology,3078.68,9.0,0.0,514.26
ORD1137,2023-06-28,Corporate,West,Technology,4033.98,5.0,0.05,571.61
ORD1138,2023-03-04,Home Office,South,Technology,2051.03,9.0,0.05,531.16
ORD1139,2023-12-18,Home Office,West,Office Supplies,1797.1,2.0,0.1,354.93
ORD1140,2023-08-19,Corporate,East,Furniture,2315.87,3.0,0.05,255.39
ORD1141,2023-08-29,Consumer,West,Office Supplies,2542.0,6.0,0.0,719.31
ORD1142,2023-02-21,Corporate,East,Furniture,1875.73,6.0,0.05,145.59
ORD1143,2023-04-06,Consumer,West,Technology,3351.33,7.0,0.0,979.31
ORD1144,2023-08-10,Corporate,South,Office Supplies,828.45,6.0,0.05,76.28
ORD1145,2023-08-19,Home Office,East,Furniture,4984.68,1.0,0.1,842.79
ORD1146,2023-08-25,Consumer,West,Technology,428.67,7.0,0.1,39.43
ORD1147,2023-05-23,Consumer,West,Technology,4500.47,1.0,0.0,790.04
ORD1148,2023-06-20,Corporate,Central,Office Supplies,4199.17,3.0,0.05,561.89
ORD1149,2023-01-29,Consumer,East,Furniture,3598.89,2.0,0.05,654.61
ORD1150,2023-02-05,Consumer,Central,Office Supplies,2457.33,6.0,0.1,199.16
ORD1151,2023-01-13,Home Office,East,Office Supplies,991.45,7.0,0.1,198.93
ORD1152,2023-06-09,Consumer,East,Furniture,1434.28,3.0,0.05,258.62
ORD1153,2023-11-23,Consumer,South,Office Supplies,4023.67,7.0,0.15,776.4
ORD1154,2023-07-06,Home Office,South,Technology,4348.27,8.0,0.0,914.63
ORD1155,2023-08-31,,Central,Office Supplies,,,0.1,203.09
ORD1156,2023-03-27,Home Office,West,Furniture,3015.74,9.0,0.1,494.25
ORD1157,2023-10-11,Home Office,West,Furniture,4448.56,8.0,0.05,1050.14
ORD1158,2023-03-07,Home Office,West,Office Supplies,4944.77,8.0,0.05,1191.91
ORD1159,2023-06-19,Corporate,West,Office Supplies,2046.2,5.0,0.05,237.35
ORD1160,2023-02-14,Corporate,South,Technology,1536.42,2.0,0.1,271.41
ORD1161,2023-03-03,Consumer,Central,Furniture,3705.93,5.0,0.1,276.3
ORD1162,2023-05-14,Consumer,East,Office Supplies,4394.58,2.0,0.05,1129.96
ORD1163,2023-10-11,Consumer,East,Furniture,3161.33,2.0,0.1,531.29
ORD1164,2023-01-28,Consumer,South,Technology,1413.51,5.0,0.0,257.09
ORD1165,2023-04-18,Corporate,South,Technology,2805.03,2.0,0.0,445.7
ORD1166,2023-02-13,Consumer,Central,Furniture,4747.42,6.0,0.15,251.72
ORD1167,2023-12-06,Home Office,South,Furniture,4355.49,8.0,0.1,997.02
ORD1168,2023-10-13,Consumer,West,Office Supplies,4019.29,1.0,0.05,319.51
ORD1169,2023-11-27,Home Office,South,Office Supplies,1416.52,8.0,0.05,285.71
ORD1170,2023-05-08,Home Office,Central,Technology,1363.65,6.0,0.05,329.98
ORD1171,2023-12-14,Consumer,East,Furniture,4923.57,2.0,0.1,918.92
ORD1172,2023-08-19,Home Office,West,Technology,4130.66,5.0,0.05,786.08
ORD1173,2023-07-09,Corporate,West,Office Supplies,1442.87,1.0,0.0,332.27
ORD1174,2023-08-13,Home Office,South,Technology,4165.73,7.0,0.0,425.73
ORD1175,2023-10-10,Consumer,South,Office Supplies,770.74,9.0,0.1,173.25
ORD1176,2023-05-01,Home Office,South,Technology,3027.32,9.0,0.0,408.91
ORD1177,2023-04-26,Consumer,West,Office Supplies,4580.62,5.0,0.15,820.77
ORD1178,2023-08-21,Home Office,South,Furniture,2167.98,2.0,0.15,469.86
ORD1179,2023-09-16,Consumer,South,Furniture,1003.42,5.0,0.15,179.81
ORD1180,2023-12-25,Corporate,Central,Office Supplies,434.42,8.0,0.1,52.62
ORD1181,2023-07-17,Home Office,South,Office Supplies,3623.32,7.0,0.15,501.04
ORD1182,2023-05-17,Home Office,South,Technology,2432.65,8.0,0.05,248.13
ORD1183,2023-11-14,Home Office,Central,Office Supplies,2470.4,4.0,0.1,253.1
ORD1184,2023-06-14,Corporate,Central,Furniture,3015.88,1.0,0.05,802.37
ORD1185,2023-08-13,Home Office,East,Office Supplies,857.89,9.0,0.05,145.71
ORD1186,2023-11-03,Home Office,East,Office Supplies,1787.48,8.0,0.0,326.32
ORD1187,2023-08-22,Consumer,East,Furniture,3554.14,8.0,0.05,593.31
ORD1188,2023-06-21,Corporate,South,Office Supplies,472.07,2.0,0.0,47.43
ORD1189,2023-06-01,Corporate,South,Technology,4841.73,6.0,0.05,462.96
ORD1190,2023-11-11,Corporate,West,Office Supplies,1641.52,1.0,0.0,423.52
ORD1191,2023-06-09,Corporate,South,Office Supplies,3483.75,1.0,0.1,234.6
ORD1192,2023-04-06,Consumer,West,Office Supplies,4795.04,3.0,0.15,732.63
ORD1193,2023-08-21,Consumer,West,Furniture,3819.28,5.0,0.05,773.2
ORD1194,2023-06-29,,South,Office Supplies,,,0.0,1124.84
ORD1195,2023-04-23,Corporate,Central,Furniture,3496.56,9.0,0.0,818.14
ORD1196,2023-11-14,Home Office,West,Furniture,316.41,7.0,0.0,43.07
ORD1197,2023-02-21,Corporate,Central,Office Supplies,2882.93,7.0,0.05,285.71
ORD1198,2023-09-25,Corporate,West,Technology,3682.02,3.0,0.15,176.94
ORD1199,2023-10-22,Home Office,South,Technology,2166.64,2.0,0.1,481.88
ORD1200,2023-04-23,Corporate,Central,Technology,4238.29,2.0,0.1,914.55
ORD1201,2023-04-11,Home Office,East,Office Supplies,281.34,8.0,0.1,45.62
ORD1202,2023-04-23,Corporate,Central,Furniture,2457.2,3.0,0.0,506.31
ORD1203,2023-03-22,Corporate,Central,Office Supplies,2261.06,7.0,0.15,315.39
ORD1204,2023-07-06,Corporate,Central,Furniture,4039.49,4.0,0.0,938.5
ORD1205,2023-04-23,Corporate,South,Office Supplies,3715.49,1.0,0.15,410.05
ORD1206,2023-01-02,Corporate,South,Technology,4395.66,2.0,0.1,625.89
ORD1207,2023-05-10,Corporate,West,Furniture,4952.67,7.0,0.0,1019.2
ORD1208,2023-08-08,Home Office,Central,Office Supplies,4701.43,3.0,0.1,1173.41
ORD1209,2023-02-23,Consumer,Central,Technology,1818.49,1.0,0.0,195.52
ORD1210,2023-12-09,Consumer,Central,Furniture,2450.93,8.0,0.15,543.66
ORD1211,2023-08-12,Corporate,West,Office Supplies,3864.54,9.0,0.1,518.9
ORD1212,2023-08-13,Corporate,Central,Technology,3714.15,1.0,0.1,532.84
ORD1213,2023-05-06,Corporate,South,Furniture,1555.31,2.0,0.15,261.46
ORD1214,2023-05-10,Corporate,East,Furniture,2986.63,1.0,0.0,888.66
ORD1215,2023-02-22,Home Office,East,Office Supplies,2196.09,1.0,0.0,518.12
ORD1216,2023-06-21,Corporate,East,Office Supplies,1169.44,5.0,0.0,177.52
ORD1217,2023-08-06,Consumer,Central,Office Supplies,2983.92,7.0,0.15,602.27
ORD1218,2023-06-09,Corporate,South,Furniture,3043.91,2.0,0.0,756.93
ORD1219,2023-07-17,Corporate,South,Office Supplies,418.43,8.0,0.15,80.58
ORD1220,2023-09-04,Home Office,South,Technology,1229.79,3.0,0.0,152.58
ORD1221,2023-11-20,Corporate,West,Technology,330.03,9.0,0.05,27.18
ORD1222,2023-07-22,Corporate,Central,Technology,4790.62,8.0,0.05,1126.53
ORD1223,2023-07-03,Corporate,Central,Office Supplies,3185.91,7.0,0.0,648.82
ORD1224,2023-05-03,Home Office,West,Furniture,3026.64,1.0,0.0,460.19
ORD1225,2023-09-12,Consumer,Central,Technology,2624.71,2.0,0.05,719.87
ORD1226,2023-10-21,Corporate,West,Furniture,4497.44,3.0,0.05,897.63
ORD1227,2023-10-07,Consumer,South,Furniture,3764.57,9.0,0.0,1050.26
ORD1228,2023-11-21,Corporate,South,Technology,4314.62,9.0,0.15,337.06
ORD1229,2023-04-08,Corporate,West,Office Supplies,734.62,9.0,0.1,177.14
ORD1230,2023-07-17,Home Office,West,Furniture,4324.43,9.0,0.1,782.93
ORD1231,2023-08-28,Home Office,East,Technology,2799.2,2.0,0.15,211.42
ORD1232,2023-05-24,Consumer,South,Technology,124.9,5.0,0.15,15.51
ORD1233,2023-04-07,Corporate,West,Furniture,497.13,5.0,0.0,134.35
ORD1234,2023-07-20,Corporate,East,Technology,2526.22,3.0,0.05,478.12
ORD1235,2023-05-04,Consumer,South,Furniture,3344.35,8.0,0.1,745.45
ORD1236,2023-07-06,Corporate,Central,Furniture,3696.16,8.0,0.1,826.58
ORD1237,2023-11-22,Home Office,East,Office Supplies,1301.9,9.0,0.0,348.13
ORD1238,2023-12-15,Consumer,South,Technology,3517.61,4.0,0.1,667.64
ORD1239,2023-09-16,Consumer,East,Furniture,1027.19,5.0,0.1,248.85
ORD1240,2023-05-28,Home Office,East,Office Supplies,2380.8,7.0,0.05,239.92
ORD1241,2023-09-09,Consumer,East,Office Supplies,1742.08,7.0,0.1,87.49
ORD1242,2023-12-12,Consumer,South,Technology,2825.29,7.0,0.05,374.09
ORD1243,2023-05-27,Consumer,South,Office Supplies,3122.94,1.0,0.0,706.92
ORD1244,2023-05-28,Consumer,Central,Office Supplies,1373.04,8.0,0.0,351.46
ORD1245,2023-12-18,Corporate,Central,Office Supplies,624.21,7.0,0.05,100.78
ORD1246,2023-07-18,Corporate,East,Technology,4216.6,5.0,0.0,1086.88
ORD1247,2023-11-04,Corporate,South,Furniture,951.39,4.0,0.05,251.6
